spatial-radial_div,spatial-radial_loy,spatial-radial_reg,weekly_div,weekly_loy,weekly_reg,hourly_div,hourly_loy,hourly_reg,spatial-grid_div,spatial-grid_loy,spatial-grid_reg,age,gender,marital,education,working,OS1Class,DaysClass1,Trouble
0.724834092,1,0.811679518,0.934387137,0.632653061,0.843817265,0.943678499,0.326530612,0.904034182,0.591672779,1,0.705145243,30,Male,Married,College,Public Servant,0,0,0
0.905712598,1,0.35956448,0.914824481,0.708333333,0.927434039,0.965487801,0.333333333,0.523267599,0.905712598,1,0.35956448,45,Male,Married,High School,Self-Employed - Service,1,0,0
0.86991553,1,0.908016389,0.887546363,0.789473684,0.775568549,0.918101758,0.526315789,0.939173021,0.86991553,1,0.519705083,55,Male,Married,Middle School,Private Sector Employee,1,0,0
0.772951032,0.875,0.861614921,0.879849933,0.703703704,0.969325172,0.912381768,0.518518519,0.910109737,0.787120357,1,0.709639142,29,Female,Married,College,Private Sector Employee,0,0,0
0.920619836,1,0.349023471,0.956125533,0.6,0.986218891,0.935655361,0.55,0.822553059,0.920619836,1,0.349023471,51,Male,Married,Middle School,Retiree & Self -Employed,1,0,0
0.994030211,1,0.715490331,0.866995671,0.75,0.811018347,0.931674534,0.46875,0.780954531,0.945660305,1,0.789707987,30,Male,Married,High School,Private Sector Employee,0,1,0
NA,NA,NA,0.898244402,0.7,0.919830798,0.942680715,0.6,0.886453753,0.503258335,1,0.644142619,24,Male,Single,High School,Private Sector Employee,0,1,0
0.820458834,0.84,0.883767475,0.943667147,0.594594595,0.979000393,0.926547733,0.459459459,0.92038349,0.76329903,1,0.799814175,29,Male,Single,High School,Private Sector Employee,0,1,0
0.807002731,0.916666667,0.426328555,0.905205766,0.772727273,0.839027576,0.961628331,0.409090909,0.581284142,0.811278124,1,0.426339737,22,Male,Single,Middle School,Private Sector Employee,0,0,0
0,1,1,0.889915458,0.722222222,0.92551079,0.962440978,0.444444444,0.886844772,0,1,1,31,Male,Single,High School,Private Sector Employee,0,0,0
0.546294702,1,0.736955477,0.971824403,0.619047619,0.728203547,0.829185173,0.761904762,0.819653611,0,1,1,38,Male,Married,High School,Public Servant,0,0,0
0.970950594,1,NA,0.985475297,0.8,0.288957961,0.975614963,0.6,0.254404749,0.960229718,1,NA,30,Male,Married,Primary School,Private Sector Employee,1,0,0
0.421817199,1,0.701730198,0.924043437,0.666666667,0.967699035,0.903592361,0.611111111,0.838029114,0.69621226,1,0.877706748,43,Male,Married,High School,Public Servant,0,0,0
0.869727098,0.941176471,0.898927658,0.92317247,0.607142857,0.885303373,0.947371563,0.428571429,0.769689255,0.617059114,1,0.554666573,31,Male,Married,Primary School,Private Sector Employee,0,0,0
0,1,1,0.955428902,0.714285714,0.797560092,0.9384008,0.571428571,0.767417057,1,1,0.292893219,31,Male,Single,High School,Private Sector Employee,0,1,0
NA,NA,NA,0.961292265,0.6,0.978038048,0.935985061,0.52,0.960361056,0.881290899,1,0.376833229,44,Male,Married,High School,Private Sector Employee,0,0,0
0.729846699,1,0.48392045,0.928501231,0.733333333,0.809064069,0.974410476,0.466666667,0.903998434,0.881290899,1,0.376833229,43,Female,Married,Middle School,Private Sector Employee,1,1,0
NA,NA,NA,0.936640283,0.619047619,0.871037812,0.961026242,0.476190476,0.838738314,0.591672779,1,NA,33,Male,Married,High School,Private Sector Employee,1,1,1
0,1,NA,0.863636206,0.814814815,0.931205296,0.851008022,0.62962963,0.734543694,0,1,NA,38,Male,Married,High School,Public Servant,0,0,0
0,1,1,0.939263519,0.628571429,0.836400514,0.88256403,0.514285714,0.922853712,0.258018669,1,0.81755325,34,Male,Married,High School,Private Sector Employee,0,0,0
0,1,1,0.905618518,1,0.933262214,0.912206633,0.818181818,0.342284715,0,1,1,31,Male,Single,High School,Public Servant,1,0,0
0.965633607,1,0.968170457,0.864019727,0.8125,0.936561415,0.929151698,0.625,0.911609982,0.965633607,1,0.645016733,51,Male,Married,College,Public Servant,0,0,0
0.812359146,0.965517241,0.888909674,0.966790543,0.56097561,0.900644404,0.931949882,0.414634146,0.797956909,0.992266639,1,0.758563889,27,Male,Single,High School,Private Sector Employee,0,0,0
0,1,1,0.976239311,0.727272727,0.283263173,0.861670561,0.681818182,0.350494101,0,1,1,32,Male,Single,High School,Private Sector Employee,1,1,0
0.842737649,0.9,0.868220929,0.953619041,0.631578947,0.838861842,0.946591847,0.578947368,0.903603892,0.468995594,1,0.668370035,21,Female,Single,High School,Private Sector Employee,1,0,0
0.591672779,1,0.844715571,0.882271624,0.75,0.919396398,0.94595772,0.625,0.733603461,0.863120569,1,0.819462415,57,Male,Married,Middle School,Private Sector Employee,0,1,0
0.772506886,1,0.934616215,0.914974412,0.703703704,0.951738873,0.934241964,0.481481481,0.90512765,0.764204507,1,0.855453649,42,Male,Married,Middle School,Private Sector Employee,0,0,0
0.929052737,1,0.98773743,0.97865014,0.542372881,0.817806507,0.930388246,0.355932203,0.921574429,0.981152234,1,0.646195507,49,Male,Married,Middle School,Unknown,1,1,1
0,1,1,0.75214878,0.904761905,0.917539313,0.915620546,0.571428571,0.868028963,0,1,1,43,Male,Married,Primary School,Private Sector Employee,0,1,1
0.886859507,1,0.91999759,0.928213647,0.6875,0.917148208,0.914658066,0.5625,0.828899892,0.886859507,1,0.372895629,49,Female,Married,College,Public Servant,0,1,0
0.931913195,0.833333333,0.854517015,0.924519425,0.657894737,0.913846585,0.928770626,0.394736842,0.885957902,0.920619836,1,0.645977162,37,Male,Married,Primary School,Private Sector Employee,1,0,0
0.88668288,0.777777778,0.823614788,0.929235897,0.65,0.747504893,0.852262907,0.7,0.763540438,0.622365973,1,0.556938233,31,Female,Single,College,Private Sector Employee,0,0,0
0.863120569,1,0.389681593,0.94595772,0.625,0.903704704,0.961955575,0.4375,0.777397632,0,1,1,27,Male,Single,High School,Private Sector Employee,0,0,0
0.601284816,1,0.574827429,0.920544565,0.666666667,0.879028936,0.915828345,0.541666667,0.793295956,0.601284816,1,0.574827429,27,Female,Single,High School,Private Sector Employee,0,0,0
0.456072555,1,0.83880378,0.929301974,0.653846154,0.930813101,0.944089159,0.423076923,0.97501433,0.456072555,1,0.764756331,45,Male,Married,Middle School,Private Sector Employee,1,1,1
0.811278124,1,0.426339737,0.898244402,0.7,0.775997543,0.984858662,0.4,0.57560086,0.811278124,1,0.426339737,55,Male,Married,Primary School,Self-Employed - Manufacture,0,0,0
0.970950594,1,0.31343425,0.949633158,0.6,0.950765447,0.862708194,0.7,0.920742595,0.970950594,1,0.31343425,32,Male,Single,College,Private Sector Employee,0,0,0
0.813457817,0.872727273,0.915214045,0.947511527,0.56626506,0.936355432,0.916841022,0.397590361,0.948338301,0.426069119,1,0.681010123,42,Female,Married,College,Public Servant,1,0,0
0.886299759,0.833333333,0.879676176,0.902404253,0.695652174,0.894700558,0.958379741,0.391304348,0.687437835,0.716086326,1,0.873228124,30,Male,Married,Master,Private Sector Employee,0,0,0
0.914100892,1,0.939260158,0.941762301,0.727272727,0.806574085,0.960058249,0.636363636,0.977508908,0.914100892,1,0.524698464,26,Male,Single,Middle School,Private Sector Employee,1,0,0
0.86991553,1,0.908016389,0.960955793,0.727272727,0.948574052,0.94876951,0.636363636,0.736131498,0.985228136,1,0.303338504,40,Male,Married,College,Public Servant,0,1,0
0.503258335,1,0.644142619,0.804847471,0.833333333,0.834226035,0.92480064,0.611111111,0.949480108,0.852792488,1,0.820802564,32,Female,Single,College,Private Sector Employee,0,0,0
0.575129876,0.966666667,0.912910071,0.975514137,0.554054054,0.930313041,0.957964261,0.337837838,0.935468458,0.353841291,1,0.925594577,44,Female,Married,College,Private Sector Employee,0,0,0
NA,NA,NA,0.960732928,0.625,0.966795429,0.926928398,0.625,0.941903582,0,1,NA,38,Male,Married,Primary School,Self-Employed - Service,1,0,0
0.67561374,0.958333333,0.925419866,0.910436352,0.675675676,0.867536035,0.951095512,0.378378378,0.863485703,0.249882293,1,0.823306536,38,Female,Married,College,Non-Employed,0,1,0
0.954434003,1,0.974446456,0.836859967,0.814814815,0.866984544,0.930144827,0.407407407,0.781767096,0.954434003,1,0.762916599,28,Female,Married,Primary School,Private Sector Employee,0,0,0
0,1,NA,0.950175388,0.733333333,0.810095528,0.915137542,0.733333333,0.811424967,0.503258335,1,NA,23,Male,Single,College,Public Servant,1,1,0
0.725830382,0.941176471,0.86457275,0.947947919,0.576923077,0.801471347,0.931533772,0.423076923,0.912643112,0.617059114,1,0.897465941,37,Female,Divorced,High School,Private Sector Employee,0,0,0
0.995727452,1,0.982480116,0.930388864,0.620689655,0.93236904,0.929638199,0.448275862,0.958032319,0,1,1,31,Female,Married,Primary School,Private Sector Employee,1,1,0
0.903213977,1,0.361331272,0.914343317,0.724137931,0.955862494,0.885558556,0.551724138,0.899817044,0.903213977,1,0.713130475,60,Male,Married,High School,Retiree & Non-Employed,0,0,0
0.83224889,0.857142857,0.402904372,0.93497753,0.8,0.850165823,0.973976032,0.5,0.787668524,0.724834092,1,0.487464899,37,Male,Married,College,Public Servant,0,1,0
NA,NA,NA,0.66907317,0.863636364,0.517167758,0.943965276,0.454545455,0.613878529,0.945660305,1,0.331317186,27,Male,Single,Middle School,Private Sector Employee,0,0,0
0.858672711,1,0.928188352,0.933510036,0.727272727,0.945031923,0.948450312,0.545454545,0.819791812,0.858672711,1,0.569701368,42,Male,Married,High School,Private Sector Employee,0,1,0
0,1,NA,0.96213053,0.736842105,0.294681904,0.891443418,0.684210526,0.331271969,0.591672779,1,NA,42,Female,Married,High School,Private Sector Employee,0,1,0
0.918295834,1,0.350666789,0.850414686,0.875,0.911014159,0.8824025,0.75,0.822794231,0,1,1,34,Female,Married,High School,Private Sector Employee,0,1,0
0.918295834,0.888888889,0.92143258,0.960058249,0.636363636,0.741323804,0.94876951,0.636363636,0.741968946,0.764204507,1,0.459625811,53,Male,Married,High School,Retiree & Non-Employed,0,1,0
0.959147917,0.833333333,0.311616929,0.917893405,0.818181818,0.810975856,0.931884395,0.545454545,0.81883845,0.789690082,1,0.441604788,34,Female,Divorced,College,Private Sector Employee,0,0,0
0.811278124,1,0.426339737,0.978045186,0.7,0.787300665,0.947172622,0.5,0.644478741,0.979868757,1,0.307128157,27,Female,Single,College,Private Sector Employee,1,0,1
0.595905918,1,0.742384171,0.920235929,0.727272727,0.803233515,0.877424903,0.727272727,0.798459926,0,1,1,54,Female,Married,High School,Housewife,0,1,0
0.669591946,1,0.824139794,0.957928906,0.6,0.85856236,0.929966032,0.6,0.856890117,0.811278124,1,0.752448085,39,Male,Married,Primary School,Private Sector Employee,1,0,0
0.86991553,1,0.958537093,0.913864688,0.8,0.854828178,0.898244402,0.7,0.91653218,0,1,1,40,Male,Married,High School,Private Sector Employee,0,0,0
0.945660305,1,0.954483957,0.746178163,0.86440678,0.97665401,0.871420123,0.474576271,0.828239286,0.456163514,1,0.677443686,40,Male,Married,High School,Private Sector Employee,1,0,0
0.884614874,1,0.976183965,0.880228568,0.7,0.913427664,0.945311579,0.4,0.895516128,0.795458437,1,0.618007035,40,Male,Married,High School,Private Sector Employee,1,1,0
0,1,1,0.85532135,0.777777778,0.812497163,0.960309918,0.5,0.645334451,0,1,1,29,Male,Single,College,Private Sector Employee,0,1,1
0.962961065,0.714285714,0.797630166,0.950732299,0.6,0.899738695,0.96193567,0.3,0.971839829,0.724834092,1,0.487464899,21,Male,Single,High School,Student,0,1,1
0.35899625,1,0.869490579,0.975525181,0.534883721,0.940225381,0.910801604,0.465116279,0.960668399,0.35899625,1,0.842376369,36,Female,Married,High School,Private Sector Employee,0,1,0
0.36267785,1,0.920241496,0.95372015,0.608695652,0.900990972,0.937099681,0.373913043,0.99152125,0,1,1,36,Female,Divorced,High School,Private Sector Employee,0,0,0
0.662321489,1,0.761225235,0.977344547,0.551724138,0.879411606,0.919583006,0.413793103,0.966177004,0.893571102,1,0.67825625,40,Male,Divorced,High School,Private Sector Employee,0,1,0
0.94639463,1,NA,0.988603258,0.692307692,0.782279489,0.973226528,0.461538462,0.618779823,0.94639463,1,NA,28,Male,Married,High School,Private Sector Employee,0,1,0
0.987781244,1,0.988098934,0.974976282,0.533333333,0.846735694,0.931534459,0.466666667,0.88524672,0.970950594,1,0.717157288,27,Male,Married,High School,Private Sector Employee,1,1,1
0.886859507,1,0.940538622,0.925633917,0.8,0.945114691,0.960629316,0.466666667,0.79835974,1,1,0.716412387,37,Female,Single,Middle School,Self-Employed - Manufacture,0,0,0
0.650022422,1,0.949155011,0.87050922,0.777777778,0.894669018,0.856170819,0.592592593,0.828565947,0.515273445,1,0.796645452,32,Male,Single,Middle School,Private Sector Employee,1,1,0
0.864973521,1,0.388371358,0.931832147,0.652173913,0.9547648,0.958379741,0.391304348,0.87205867,0.970950594,1,0.31343425,32,Male,Married,Middle School,Private Sector Employee,1,0,1
0.353359335,1,0.750137218,0.959753933,0.586666667,0.831472267,0.902678899,0.506666667,0.968675654,0.353359335,1,0.750137218,37,Male,Married,Middle School,Private Sector Employee,1,1,0
0.811278124,1,NA,0.961586235,0.571428571,0.695412141,0.930688286,0.571428571,0.693016627,0.811278124,1,NA,26,Male,Single,High School,Private Sector Employee,0,1,0
0.717335695,0.769230769,0.934439936,0.974470795,0.625,0.981741372,0.926448969,0.5,0.944646461,0.487852771,1,0.816320228,35,Male,Married,College,Public Servant,0,0,0
0.581671866,1,0.588695879,0.899379762,0.785714286,0.832604063,0.975754697,0.428571429,0.595575442,0.581671866,1,0.588695879,49,Male,Married,Primary School,Non-Employed,0,0,0
0,1,1,0.960955793,0.727272727,0.805054938,0.973214633,0.545454545,0.914254552,0,1,1,51,Female,Divorced,Primary School,Self-Employed - Manufacture,0,1,0
0.946265187,0.777777778,0.841625443,0.849263376,0.75,0.803394076,0.967649141,0.35,0.681766838,0,1,1,25,Male,Single,High School,Private Sector Employee,0,0,0
0.965713065,1,0.988383673,0.80004698,0.8,0.949241088,0.91540058,0.514285714,0.877502574,0.985228136,1,0.780292341,34,Male,Married,Primary School,Private Sector Employee,1,0,0
0,1,1,0.957742056,0.583333333,0.705262935,0.864786979,0.916666667,0.929972713,0.811278124,1,0.823223305,26,Female,Married,College,Private Sector Employee,0,1,1
0.750807236,0.9375,0.838183208,0.919720789,0.722222222,0.798683358,0.92480064,0.611111111,0.922214343,0.996511906,1,0.574960945,24,Male,Single,High School,Private Sector Employee,1,1,0
NA,NA,NA,0.966642645,0.575757576,0.964686333,0.915484743,0.484848485,0.944976077,0.74248757,1,0.857833386,39,Female,Married,Middle School,Private Sector Employee,1,1,1
0.970950594,1,0.31343425,0.960964047,0.8,1,0.844541246,0.8,0.820880732,0.970950594,1,0.31343425,23,Male,Single,High School,Private Sector Employee,0,1,1
0.468995594,1,0.757969701,0.963374769,0.588235294,0.820305757,0.829852027,0.823529412,0.908311549,0.817345422,1,0.634860507,37,Male,Married,Primary School,Private Sector Employee,0,1,0
0.807574986,0.882352941,0.884631095,0.96898906,0.631578947,0.848347161,0.946591847,0.578947368,0.819902979,0.617059114,1,0.879865997,32,Male,Single,College,Private Sector Employee,0,0,0
0.943769322,0.884615385,0.974852744,0.958478022,0.636363636,0.977454814,0.915799932,0.515151515,0.951722525,0.882895126,1,0.696815288,47,Male,Married,College,Private Sector Employee,0,1,0
0.886859507,1,0.97777116,0.931832147,0.652173913,0.939300027,0.958379741,0.391304348,0.849523887,0.886859507,1,0.76325187,56,Male,Married,Middle School,Retiree & Non-Employed,1,0,0
1,1,NA,0.978301434,0.55,0.67919853,0.949341997,0.45,0.609445117,1,1,NA,26,Female,Single,High School,Private Sector Employee,1,0,0
0,1,1,0.785475297,0.9,0.909667372,0.93497753,0.8,0.857455844,0.811278124,1,0.622100578,48,Male,Married,High School,Private Sector Employee,0,0,0
0.9128026,0.933333333,0.952536574,0.866629855,0.727272727,0.940380453,0.934757406,0.424242424,0.875594405,0.776649014,1,0.851993122,27,Male,Single,High School,Private Sector Employee,0,0,0
1,1,1,0.971997796,0.705882353,0.788589155,0.886709918,0.647058824,0.93968504,0.94639463,1,0.644420518,25,Female,Married,College,Private Sector Employee,0,0,0
0.929445138,0.772727273,0.927924861,0.933031117,0.613636364,0.923072914,0.910221819,0.454545455,0.960925142,0.769575616,1,0.66916575,32,Female,Single,College,Private Sector Employee,1,0,0
0.581456253,0.9375,0.756137143,0.914462078,0.634146341,0.827544529,0.931773509,0.43902439,0.78009397,0.200622324,1,0.858138594,36,Male,Married,Primary School,Private Sector Employee,0,0,0
NA,NA,NA,0.973357054,0.548387097,0.892713213,0.934636594,0.419354839,0.872138,0.664331655,1,0.79348947,37,Male,Married,College,Private Sector Employee,1,0,0
NA,NA,NA,0.975614963,0.6,0.892541566,0.881353453,0.8,0.851288274,0.811278124,1,0.622100578,26,Female,Married,Primary School,Private Sector Employee,0,1,1
0.722843153,0.9,0.901682737,0.92572615,0.636363636,0.97839067,0.903828222,0.575757576,0.96978119,0.35899625,1,0.746151317,49,Male,Married,Middle School,Private Sector Employee,1,1,0
0.806041303,0.904761905,0.870212294,0.908951536,0.659090909,0.862685183,0.927230088,0.5,0.960671063,0.661745158,1,0.887165476,37,Male,Married,High School,Self-Employed - Manufacture,1,0,0
0.515273445,1,0.657246566,0.978041666,0.714285714,0.970354776,0.91367825,0.571428571,0.85975165,0.656704548,1,0.700382651,22,Female,Single,High School,Private Sector Employee,0,1,0
0.962961065,0.714285714,0.289744178,0.973677597,0.5625,0.690081366,0.910380033,0.5,0.640812209,0.985228136,1,0.303338504,38,Male,Married,Middle School,Private Sector Employee,1,1,1
0.960964047,0.8,0.855910088,0.979435924,0.8,0.857928049,0.949137588,0.5,0.786406721,0.970950594,1,0.31343425,48,Male,Married,High School,Private Sector Employee,1,0,0
0.819448372,1,0.872330719,0.91118867,0.75,0.81240009,0.953352274,0.5,0.644911271,0.811278124,1,0.622100578,31,Male,Married,Primary School,Private Sector Employee,1,1,0
0.371232327,1,0.737499104,0.925322125,0.653846154,0.89207829,0.915414157,0.538461538,0.963980698,0.755927929,1,0.678881061,38,Male,Married,High School,Private Sector Employee,0,0,0
0.937230563,1,0.337277913,0.870071822,0.857142857,0.86345423,0.857271839,0.714285714,0.361036911,0.858672711,1,0.392826703,23,Female,Single,College,Private Sector Employee,0,0,0
NA,NA,NA,0.913122629,0.923076923,0.917948683,0.93835747,0.615384615,0.724565075,0.619382195,1,0.56203065,24,Male,Single,Middle School,Private Sector Employee,0,0,0
